t,close
2024-09-13 16:00:00,6.303
2024-09-14 00:00:00,6.249
2024-09-14 08:00:00,6.12
2024-09-14 16:00:00,6.06
2024-09-15 00:00:00,6.124
2024-09-15 08:00:00,6.13
2024-09-15 16:00:00,5.87
2024-09-16 00:00:00,5.83
2024-09-16 08:00:00,5.716
2024-09-16 16:00:00,5.739
2024-09-17 00:00:00,5.852
2024-09-17 08:00:00,5.985
2024-09-17 16:00:00,5.938
2024-09-18 00:00:00,5.936
2024-09-18 08:00:00,5.725
2024-09-18 16:00:00,6.225
2024-09-19 00:00:00,6.359
2024-09-19 08:00:00,6.699
2024-09-19 16:00:00,6.808
2024-09-20 00:00:00,7.128
2024-09-20 08:00:00,7.1933
2024-09-20 16:00:00,7.3067
2024-09-21 00:00:00,7.3773
2024-09-21 08:00:00,8.0813
2024-09-21 16:00:00,8.246
2024-09-22 00:00:00,7.8348
2024-09-22 08:00:00,7.878
2024-09-22 16:00:00,7.9634
2024-09-23 00:00:00,7.7984
2024-09-23 08:00:00,7.884
2024-09-23 16:00:00,7.954
2024-09-24 00:00:00,7.8452
2024-09-24 08:00:00,7.8048
2024-09-24 16:00:00,8.1555
2024-09-25 00:00:00,8.1853
2024-09-25 08:00:00,8.0071
2024-09-25 16:00:00,8.0149
2024-09-26 00:00:00,8.4038
2024-09-26 08:00:00,8.2966
2024-09-26 16:00:00,8.0624
2024-09-27 00:00:00,8.2482
2024-09-27 08:00:00,8.2941
2024-09-27 16:00:00,8.5022
2024-09-28 00:00:00,8.15
2024-09-28 08:00:00,8.0946
2024-09-28 16:00:00,8.0627
2024-09-29 00:00:00,7.8424
2024-09-29 08:00:00,8.0281
2024-09-29 16:00:00,8.0784
2024-09-30 00:00:00,8.0628
2024-09-30 08:00:00,7.8401
2024-09-30 16:00:00,7.6694
2024-10-01 00:00:00,8.1884
2024-10-01 08:00:00,7.9812
2024-10-01 16:00:00,7.5491
2024-10-02 00:00:00,7.8048
2024-10-02 08:00:00,7.772
2024-10-02 16:00:00,7.7864
2024-10-03 00:00:00,8.1429
2024-10-03 08:00:00,8.3645
2024-10-03 16:00:00,8.5555
2024-10-04 00:00:00,8.6178
2024-10-04 08:00:00,9.26
2024-10-04 16:00:00,9.0907
2024-10-05 00:00:00,9.0384
2024-10-05 08:00:00,8.9335
2024-10-05 16:00:00,8.6035
2024-10-06 00:00:00,8.7348
2024-10-06 08:00:00,8.7394
2024-10-06 16:00:00,8.6991
2024-10-07 00:00:00,8.7408
2024-10-07 08:00:00,8.6043
2024-10-07 16:00:00,8.6733
2024-10-08 00:00:00,8.9444
2024-10-08 08:00:00,9.1134
2024-10-08 16:00:00,9.3263
2024-10-09 00:00:00,9.2
2024-10-09 08:00:00,9.171
2024-10-09 16:00:00,8.5542
2024-10-10 00:00:00,8.2975
2024-10-10 08:00:00,8.0651
2024-10-10 16:00:00,8.1028
2024-10-11 00:00:00,8.0793
2024-10-11 08:00:00,8.4813
2024-10-11 16:00:00,8.5105
2024-10-12 00:00:00,8.481
2024-10-12 08:00:00,9.161
2024-10-12 16:00:00,9.937
2024-10-13 00:00:00,10.1115
2024-10-13 08:00:00,9.8198
2024-10-13 16:00:00,10.1895
2024-10-14 00:00:00,10.0172
2024-10-14 08:00:00,10.0205
2024-10-14 16:00:00,10.1776
2024-10-15 00:00:00,10.2543
2024-10-15 08:00:00,10.2989
2024-10-15 16:00:00,10.4614
2024-10-16 00:00:00,10.2065
2024-10-16 08:00:00,9.7931
2024-10-16 16:00:00,10.0359
2024-10-17 00:00:00,10.1123
2024-10-17 08:00:00,10.0641
2024-10-17 16:00:00,9.9389
2024-10-18 00:00:00,10.0057
2024-10-18 08:00:00,9.928
2024-10-18 16:00:00,10.0203
2024-10-19 00:00:00,9.8247
2024-10-19 08:00:00,9.75
2024-10-19 16:00:00,9.7179
2024-10-20 00:00:00,9.777
2024-10-20 08:00:00,10.1434
2024-10-20 16:00:00,9.9956
2024-10-21 00:00:00,10.1498
2024-10-21 08:00:00,10.1225
2024-10-21 16:00:00,10.1039
2024-10-22 00:00:00,11.0403
2024-10-22 08:00:00,10.456
2024-10-22 16:00:00,10.3967
2024-10-23 00:00:00,10.4507
2024-10-23 08:00:00,9.912
2024-10-23 16:00:00,9.9254
2024-10-24 00:00:00,10.1095
2024-10-24 08:00:00,10.2395
2024-10-24 16:00:00,10.1848
2024-10-25 00:00:00,9.9688
2024-10-25 08:00:00,9.824
2024-10-25 16:00:00,8.94
2024-10-26 00:00:00,9.1122
2024-10-26 08:00:00,9.0209
2024-10-26 16:00:00,9.3022
2024-10-27 00:00:00,9.173
2024-10-27 08:00:00,9.22
2024-10-27 16:00:00,9.1996
2024-10-28 00:00:00,9.1008
2024-10-28 08:00:00,8.8584
2024-10-28 16:00:00,9.2084
2024-10-29 00:00:00,9.6315
2024-10-29 08:00:00,9.9579
2024-10-29 16:00:00,10.0478
2024-10-30 00:00:00,9.9532
2024-10-30 08:00:00,9.7387
2024-10-30 16:00:00,9.7942
2024-10-31 00:00:00,9.6315
2024-10-31 08:00:00,9.4685
2024-10-31 16:00:00,9.0924
2024-11-01 00:00:00,8.8411
2024-11-01 08:00:00,8.7335
2024-11-01 16:00:00,8.9327
2024-11-02 00:00:00,8.8179
2024-11-02 08:00:00,8.6418
2024-11-02 16:00:00,8.6301
2024-11-03 00:00:00,8.2652
2024-11-03 08:00:00,7.9674
2024-11-03 16:00:00,8.1919
2024-11-04 00:00:00,8.1336
2024-11-04 08:00:00,8.1214
2024-11-04 16:00:00,8.0588
2024-11-05 00:00:00,8.2148
2024-11-05 08:00:00,8.5165
2024-11-05 16:00:00,8.4599
2024-11-06 00:00:00,9.235
2024-11-06 08:00:00,9.2482
2024-11-06 16:00:00,9.5647
2024-11-07 00:00:00,9.5507
2024-11-07 08:00:00,9.8309
2024-11-07 16:00:00,9.8277
2024-11-08 00:00:00,9.7187
2024-11-08 08:00:00,9.663
2024-11-08 16:00:00,9.7257
2024-11-09 00:00:00,9.8685
2024-11-09 08:00:00,9.7507
2024-11-09 16:00:00,10.4428
2024-11-10 00:00:00,11.0613
2024-11-10 08:00:00,10.9214
2024-11-10 16:00:00,10.9135
2024-11-11 00:00:00,10.829
2024-11-11 08:00:00,11.8891
2024-11-11 16:00:00,13.7338
2024-11-12 00:00:00,12.8041
2024-11-12 08:00:00,12.4797
2024-11-12 16:00:00,12.37
2024-11-13 00:00:00,11.8858
2024-11-13 08:00:00,12.6108
2024-11-13 16:00:00,11.7286
2024-11-14 00:00:00,12.0227
2024-11-14 08:00:00,11.5283
2024-11-14 16:00:00,11.2437
2024-11-15 00:00:00,11.6885
2024-11-15 08:00:00,11.5039
2024-11-15 16:00:00,11.8759
2024-11-16 00:00:00,12.1577
2024-11-16 08:00:00,11.9476
2024-11-16 16:00:00,12.3148
2024-11-17 00:00:00,12.5119
2024-11-17 08:00:00,12.1554
2024-11-17 16:00:00,11.7882
2024-11-18 00:00:00,12.0988
2024-11-18 08:00:00,12.0452
2024-11-18 16:00:00,12.0556
2024-11-19 00:00:00,11.7161
2024-11-19 08:00:00,11.7866
2024-11-19 16:00:00,11.8121
2024-11-20 00:00:00,11.7961
2024-11-20 08:00:00,12.1785
2024-11-20 16:00:00,11.7889
2024-11-21 00:00:00,11.6126
2024-11-21 08:00:00,11.9781
2024-11-21 16:00:00,12.0767
2024-11-22 00:00:00,11.8729
2024-11-22 08:00:00,12.0186
2024-11-22 16:00:00,12.4884
2024-11-23 00:00:00,12.8352
2024-11-23 08:00:00,13.0594
2024-11-23 16:00:00,12.7506
2024-11-24 00:00:00,12.9437
2024-11-24 08:00:00,11.6816
2024-11-24 16:00:00,12.5247
2024-11-25 00:00:00,12.4825
2024-11-25 08:00:00,12.6244
2024-11-25 16:00:00,11.8316
2024-11-26 00:00:00,11.765
2024-11-26 08:00:00,11.4158
2024-11-26 16:00:00,12.003
2024-11-27 00:00:00,12.0492
2024-11-27 08:00:00,12.3538
2024-11-27 16:00:00,12.6678
2024-11-28 00:00:00,12.6141
2024-11-28 08:00:00,12.2625
2024-11-28 16:00:00,12.7837
2024-11-29 00:00:00,12.6301
2024-11-29 08:00:00,13.0152
2024-11-29 16:00:00,13.2958
2024-11-30 00:00:00,13.1364
2024-11-30 08:00:00,13.2619
2024-11-30 16:00:00,13.3971
2024-12-01 00:00:00,13.374
2024-12-01 08:00:00,13.7867
2024-12-01 16:00:00,13.4666
2024-12-02 00:00:00,13.0138
2024-12-02 08:00:00,13.0961
2024-12-02 16:00:00,13.7365
2024-12-03 00:00:00,14.1932
2024-12-03 08:00:00,13.9486
2024-12-03 16:00:00,14.525
2024-12-04 00:00:00,14.5252
2024-12-04 08:00:00,14.5096
2024-12-04 16:00:00,14.146
2024-12-05 00:00:00,14.0683
2024-12-05 08:00:00,14.2474
2024-12-05 16:00:00,13.6412
2024-12-06 00:00:00,14.3856
2024-12-06 08:00:00,14.5182
2024-12-06 16:00:00,14.686
2024-12-07 00:00:00,14.9916
2024-12-07 08:00:00,14.7719
2024-12-07 16:00:00,14.5856
2024-12-08 00:00:00,14.4931
2024-12-08 08:00:00,14.5207
2024-12-08 16:00:00,14.5176
2024-12-09 00:00:00,13.8475
2024-12-09 08:00:00,13.2867
2024-12-09 16:00:00,11.9346
2024-12-10 00:00:00,11.7898
2024-12-10 08:00:00,11.0038
2024-12-10 16:00:00,11.6204
2024-12-11 00:00:00,11.4781
2024-12-11 08:00:00,12.6034
2024-12-11 16:00:00,12.8777
2024-12-12 00:00:00,13.9381
2024-12-12 08:00:00,13.6837
2024-12-12 16:00:00,13.6781
2024-12-13 00:00:00,13.7366
2024-12-13 08:00:00,14.2401
2024-12-13 16:00:00,14.2219
2024-12-14 00:00:00,14.1255
2024-12-14 08:00:00,13.6294
2024-12-14 16:00:00,13.4152
2024-12-15 00:00:00,13.138
2024-12-15 08:00:00,13.5853
2024-12-15 16:00:00,13.664
2024-12-16 00:00:00,13.8419
2024-12-16 08:00:00,13.6883
2024-12-16 16:00:00,13.924
2024-12-17 00:00:00,14.1016
2024-12-17 08:00:00,13.2565
2024-12-17 16:00:00,12.9321
2024-12-18 00:00:00,12.5745
2024-12-18 08:00:00,12.8207
2024-12-18 16:00:00,11.8282
2024-12-19 00:00:00,11.9666
2024-12-19 08:00:00,12.3347
2024-12-19 16:00:00,11.3699
2024-12-20 00:00:00,11.3943
2024-12-20 08:00:00,10.634
2024-12-20 16:00:00,10.8655
2024-12-21 00:00:00,11.0788
2024-12-21 08:00:00,9.9051
2024-12-21 16:00:00,9.5233
2024-12-22 00:00:00,9.4348
2024-12-22 08:00:00,9.2326
2024-12-22 16:00:00,9.2215
2024-12-23 00:00:00,9.0889
2024-12-23 08:00:00,8.9987
2024-12-23 16:00:00,9.6968
2024-12-24 00:00:00,9.4078
2024-12-24 08:00:00,9.8382
2024-12-24 16:00:00,9.8099
2024-12-25 00:00:00,9.6258
2024-12-25 08:00:00,9.6279
2024-12-25 16:00:00,9.5513
2024-12-26 00:00:00,9.2129
2024-12-26 08:00:00,8.9311
2024-12-26 16:00:00,8.8154
2024-12-27 00:00:00,8.9115
2024-12-27 08:00:00,8.7493
2024-12-27 16:00:00,8.738
2024-12-28 00:00:00,8.6717
2024-12-28 08:00:00,9.022
2024-12-28 16:00:00,9.1875
2024-12-29 00:00:00,9.2202
2024-12-29 08:00:00,9.0969
2024-12-29 16:00:00,8.8736
2024-12-30 00:00:00,9.1564
2024-12-30 08:00:00,8.7639
2024-12-30 16:00:00,8.8755
2024-12-31 00:00:00,8.7102
2024-12-31 08:00:00,8.9239
2024-12-31 16:00:00,8.7121
2025-01-01 00:00:00,8.6798
2025-01-01 08:00:00,8.8107
2025-01-01 16:00:00,9.0248
2025-01-02 00:00:00,9.224
2025-01-02 08:00:00,9.2712
2025-01-02 16:00:00,9.2907
2025-01-03 00:00:00,9.1813
2025-01-03 08:00:00,9.7556
2025-01-03 16:00:00,9.8104
2025-01-04 00:00:00,9.8211
2025-01-04 08:00:00,9.7196
2025-01-04 16:00:00,9.9917
2025-01-05 00:00:00,9.8904
2025-01-05 08:00:00,9.8742
2025-01-05 16:00:00,10.0898
2025-01-06 00:00:00,9.9478
2025-01-06 08:00:00,10.1761
2025-01-06 16:00:00,10.169
2025-01-07 00:00:00,10.3035
2025-01-07 08:00:00,9.9774
2025-01-07 16:00:00,9.6466
2025-01-08 00:00:00,9.1964
2025-01-08 08:00:00,9.0954
2025-01-08 16:00:00,9.0054
2025-01-09 00:00:00,8.6655
2025-01-09 08:00:00,8.8554
2025-01-09 16:00:00,8.6411
2025-01-10 00:00:00,8.9874
2025-01-10 08:00:00,9.0191
2025-01-10 16:00:00,9.1329
2025-01-11 00:00:00,8.91
2025-01-11 08:00:00,9.0055
2025-01-11 16:00:00,9.1208
2025-01-12 00:00:00,8.9561
2025-01-12 08:00:00,9.0693
2025-01-12 16:00:00,8.8262
2025-01-13 00:00:00,8.4648
2025-01-13 08:00:00,8.2544
2025-01-13 16:00:00,8.4721
2025-01-14 00:00:00,8.5463
2025-01-14 08:00:00,8.7176
2025-01-14 16:00:00,9.017
2025-01-15 00:00:00,9.0434
2025-01-15 08:00:00,9.3046
2025-01-15 16:00:00,9.4666
2025-01-16 00:00:00,9.3071
2025-01-16 08:00:00,9.275
2025-01-16 16:00:00,9.2336
2025-01-17 00:00:00,9.4718
2025-01-17 08:00:00,9.692
2025-01-17 16:00:00,9.7524
2025-01-18 00:00:00,9.1838
2025-01-18 08:00:00,9.2828
2025-01-18 16:00:00,9.3181
2025-01-19 00:00:00,9.2809
2025-01-19 08:00:00,9.3454
2025-01-19 16:00:00,8.501
2025-01-20 00:00:00,9.0436
2025-01-20 08:00:00,8.7622
2025-01-20 16:00:00,8.5483
2025-01-21 00:00:00,8.2488
2025-01-21 08:00:00,8.4763
2025-01-21 16:00:00,8.7425
2025-01-22 00:00:00,8.6392
2025-01-22 08:00:00,8.5614
2025-01-22 16:00:00,8.4997
2025-01-23 00:00:00,8.3795
2025-01-23 08:00:00,8.4529
2025-01-23 16:00:00,8.3336
2025-01-24 00:00:00,8.3354
2025-01-24 08:00:00,8.5087
2025-01-24 16:00:00,8.2076
2025-01-25 00:00:00,8.0968
2025-01-25 08:00:00,8.1799
2025-01-25 16:00:00,8.094
2025-01-26 00:00:00,8.3093
2025-01-26 08:00:00,8.1869
2025-01-26 16:00:00,7.8139
2025-01-27 00:00:00,7.0876
2025-01-27 08:00:00,7.4487
2025-01-27 16:00:00,7.624
2025-01-28 00:00:00,7.6601
2025-01-28 08:00:00,7.5903
2025-01-28 16:00:00,7.2091
2025-01-29 00:00:00,7.4984
2025-01-29 08:00:00,7.2953
2025-01-29 16:00:00,7.4255
2025-01-30 00:00:00,7.579
2025-01-30 08:00:00,7.8456
2025-01-30 16:00:00,7.8344
2025-01-31 00:00:00,7.9769
2025-01-31 08:00:00,8.3867
2025-01-31 16:00:00,7.8108
2025-02-01 00:00:00,7.6169
2025-02-01 08:00:00,7.4211
2025-02-01 16:00:00,7.0491
2025-02-02 00:00:00,6.9701
2025-02-02 08:00:00,6.9187
2025-02-02 16:00:00,6.1531
2025-02-03 00:00:00,5.7769
2025-02-03 08:00:00,6.1261
2025-02-03 16:00:00,6.4975
2025-02-04 00:00:00,5.8627
2025-02-04 08:00:00,6.1713
2025-02-04 16:00:00,6.0787
2025-02-05 00:00:00,6.1098
2025-02-05 08:00:00,6.1395
2025-02-05 16:00:00,5.9652
2025-02-06 00:00:00,6.0476
2025-02-06 08:00:00,5.7607
2025-02-06 16:00:00,5.7246
2025-02-07 00:00:00,5.7077
2025-02-07 08:00:00,6.0144
2025-02-07 16:00:00,5.7071
2025-02-08 00:00:00,5.592
2025-02-08 08:00:00,5.6705
2025-02-08 16:00:00,5.8411
2025-02-09 00:00:00,5.896
2025-02-09 08:00:00,5.9029
2025-02-09 16:00:00,5.8994
2025-02-10 00:00:00,6.0671
2025-02-10 08:00:00,6.2101
2025-02-10 16:00:00,6.188
2025-02-11 00:00:00,6.3235
2025-02-11 08:00:00,5.9576
2025-02-11 16:00:00,5.883
2025-02-12 00:00:00,5.9016
2025-02-12 08:00:00,5.9086
2025-02-12 16:00:00,6.1492
2025-02-13 00:00:00,6.0804
2025-02-13 08:00:00,6.0597
2025-02-13 16:00:00,6.1339
2025-02-14 00:00:00,6.1897
2025-02-14 08:00:00,6.1498
2025-02-14 16:00:00,6.1002
2025-02-15 00:00:00,6.1392
2025-02-15 08:00:00,5.9846
2025-02-15 16:00:00,6.002
2025-02-16 00:00:00,5.8849
2025-02-16 08:00:00,5.8921
2025-02-16 16:00:00,5.8114
2025-02-17 00:00:00,5.8337
2025-02-17 08:00:00,5.9984
2025-02-17 16:00:00,5.932
2025-02-18 00:00:00,5.5459
2025-02-18 08:00:00,5.4395
2025-02-18 16:00:00,5.6287
2025-02-19 00:00:00,6.1791
2025-02-19 08:00:00,6.4296
2025-02-19 16:00:00,6.3205
2025-02-20 00:00:00,6.5508
2025-02-20 08:00:00,6.1794
2025-02-20 16:00:00,6.3181
2025-02-21 00:00:00,6.3461
2025-02-21 08:00:00,6.1616
2025-02-21 16:00:00,5.9816
2025-02-22 00:00:00,6.0498
2025-02-22 08:00:00,6.0832
2025-02-22 16:00:00,6.0221
2025-02-23 00:00:00,6.2061
2025-02-23 08:00:00,6.0717
2025-02-23 16:00:00,6.1134
2025-02-24 00:00:00,5.8136
2025-02-24 08:00:00,5.707
2025-02-24 16:00:00,5.4029
2025-02-25 00:00:00,5.2429
2025-02-25 08:00:00,5.4838
2025-02-25 16:00:00,5.6321
2025-02-26 00:00:00,5.6403
2025-02-26 08:00:00,5.7719
2025-02-26 16:00:00,5.903
2025-02-27 00:00:00,6.1327
2025-02-27 08:00:00,6.2306
2025-02-27 16:00:00,6.1497
2025-02-28 00:00:00,5.709
2025-02-28 08:00:00,6.1939
2025-02-28 16:00:00,6.4553
2025-03-01 00:00:00,6.4211
2025-03-01 08:00:00,6.3939
2025-03-01 16:00:00,6.3038
2025-03-02 00:00:00,6.2114
2025-03-02 08:00:00,6.3015
2025-03-02 16:00:00,6.7548
2025-03-03 00:00:00,6.3959
2025-03-03 08:00:00,6.2148
2025-03-03 16:00:00,5.7317
2025-03-04 00:00:00,5.4522
2025-03-04 08:00:00,5.3538
2025-03-04 16:00:00,5.4505
2025-03-05 00:00:00,5.4952
2025-03-05 08:00:00,5.8991
2025-03-05 16:00:00,6.2052
2025-03-06 00:00:00,6.1725
2025-03-06 08:00:00,6.1311
2025-03-06 16:00:00,5.9951
2025-03-07 00:00:00,6.0998
2025-03-07 08:00:00,6.1885
2025-03-07 16:00:00,6.162
2025-03-08 00:00:00,5.9988
2025-03-08 08:00:00,5.8323
2025-03-08 16:00:00,5.9503
2025-03-09 00:00:00,6.0514
2025-03-09 08:00:00,5.9348
2025-03-09 16:00:00,5.6107
2025-03-10 00:00:00,5.5346
2025-03-10 08:00:00,5.3519
2025-03-10 16:00:00,5.1938
2025-03-11 00:00:00,5.4398
2025-03-11 08:00:00,5.4907
2025-03-11 16:00:00,5.3065
2025-03-12 00:00:00,5.1802
2025-03-12 08:00:00,5.1038
2025-03-12 16:00:00,5.201
2025-03-13 00:00:00,5.124
2025-03-13 08:00:00,5.1027
2025-03-13 16:00:00,5.1476
2025-03-14 00:00:00,5.1371
2025-03-14 08:00:00,5.2516
2025-03-14 16:00:00,5.206
2025-03-15 00:00:00,5.2801
2025-03-15 08:00:00,5.3171
2025-03-15 16:00:00,5.3445
2025-03-16 00:00:00,5.3254
2025-03-16 08:00:00,5.1693
2025-03-16 16:00:00,5.1397
2025-03-17 00:00:00,5.3463
2025-03-17 08:00:00,5.3839
2025-03-17 16:00:00,5.3437
2025-03-18 00:00:00,5.3263
2025-03-18 08:00:00,5.3845
2025-03-18 16:00:00,5.4267
2025-03-19 00:00:00,5.4989
2025-03-19 08:00:00,5.5963
2025-03-19 16:00:00,5.6006
2025-03-20 00:00:00,5.4791
2025-03-20 08:00:00,5.4607
2025-03-20 16:00:00,5.6266
2025-03-21 00:00:00,5.4864
2025-03-21 08:00:00,5.4921
2025-03-21 16:00:00,5.6142
2025-03-22 00:00:00,5.6831
2025-03-22 08:00:00,5.7692
2025-03-22 16:00:00,5.6738
2025-03-23 00:00:00,5.6414
2025-03-23 08:00:00,5.6519
2025-03-23 16:00:00,5.7099
2025-03-24 00:00:00,5.784
2025-03-24 08:00:00,5.854
2025-03-24 16:00:00,6.0294
2025-03-25 00:00:00,5.9669
2025-03-25 08:00:00,5.847
2025-03-25 16:00:00,5.9119
2025-03-26 00:00:00,5.9795
2025-03-26 08:00:00,5.8934
2025-03-26 16:00:00,5.9423
2025-03-27 00:00:00,5.9935
2025-03-27 08:00:00,5.9419
2025-03-27 16:00:00,5.9597
2025-03-28 00:00:00,5.5795
2025-03-28 08:00:00,5.5336
2025-03-28 16:00:00,5.5445
2025-03-29 00:00:00,5.4562
2025-03-29 08:00:00,5.3019
2025-03-29 16:00:00,5.2254
2025-03-30 00:00:00,5.2925
2025-03-30 08:00:00,5.2913
2025-03-30 16:00:00,5.2951
2025-03-31 00:00:00,5.1334
2025-03-31 08:00:00,5.3401
2025-03-31 16:00:00,5.2612
2025-04-01 00:00:00,5.292
2025-04-01 08:00:00,5.4223
2025-04-01 16:00:00,5.3991
2025-04-02 00:00:00,5.2646
2025-04-02 08:00:00,5.4139
2025-04-02 16:00:00,5.0951
2025-04-03 00:00:00,5.2169
2025-04-03 08:00:00,5.0
2025-04-03 16:00:00,5.0561
2025-04-04 00:00:00,5.0733
2025-04-04 08:00:00,4.8267
2025-04-04 16:00:00,4.9034
2025-04-05 00:00:00,4.8903
2025-04-05 08:00:00,4.8009
2025-04-05 16:00:00,4.8839
2025-04-06 00:00:00,4.7489
2025-04-06 08:00:00,4.6421
2025-04-06 16:00:00,4.3452
2025-04-07 00:00:00,4.0118
2025-04-07 08:00:00,4.3332
2025-04-07 16:00:00,4.4098
2025-04-08 00:00:00,4.4021
2025-04-08 08:00:00,4.5583
2025-04-08 16:00:00,4.3543
2025-04-09 00:00:00,4.3857
2025-04-09 08:00:00,4.3581
2025-04-09 16:00:00,4.7299
2025-04-10 00:00:00,4.5875
2025-04-10 08:00:00,4.4624
2025-04-10 16:00:00,4.61
2025-04-11 00:00:00,4.7216
2025-04-11 08:00:00,4.8034
2025-04-11 16:00:00,4.785
2025-04-12 00:00:00,4.8388
2025-04-12 08:00:00,4.9551
2025-04-12 16:00:00,4.9615
2025-04-13 00:00:00,4.909
2025-04-13 08:00:00,4.9344
2025-04-13 16:00:00,4.8208
2025-04-14 00:00:00,4.8516
2025-04-14 08:00:00,4.8188
2025-04-14 16:00:00,4.8092
2025-04-15 00:00:00,4.7326
2025-04-15 08:00:00,4.6835
2025-04-15 16:00:00,4.6196
2025-04-16 00:00:00,4.7009
2025-04-16 08:00:00,4.6437
2025-04-16 16:00:00,4.6194
2025-04-17 00:00:00,4.6964
2025-04-17 08:00:00,4.58
2025-04-17 16:00:00,4.5883
2025-04-18 00:00:00,4.6245
2025-04-18 08:00:00,4.7166
2025-04-18 16:00:00,4.6955
2025-04-19 00:00:00,4.7537
2025-04-19 08:00:00,4.8457
2025-04-19 16:00:00,4.9144
2025-04-20 00:00:00,4.8933
2025-04-20 08:00:00,4.9658
2025-04-20 16:00:00,5.0672
2025-04-21 00:00:00,5.1853
2025-04-21 08:00:00,5.0592
2025-04-21 16:00:00,4.9143
2025-04-22 00:00:00,4.8662
2025-04-22 08:00:00,5.1105
2025-04-22 16:00:00,5.264
2025-04-23 00:00:00,5.3194
2025-04-23 08:00:00,5.324
2025-04-23 16:00:00,5.3511
2025-04-24 00:00:00,5.2526
2025-04-24 08:00:00,5.4956
2025-04-24 16:00:00,5.4954
2025-04-25 00:00:00,5.5709
2025-04-25 08:00:00,5.5085
2025-04-25 16:00:00,5.543
2025-04-26 00:00:00,5.5737
2025-04-26 08:00:00,5.5926
2025-04-26 16:00:00,5.6183
2025-04-27 00:00:00,5.51
2025-04-27 08:00:00,5.3946
2025-04-27 16:00:00,5.3679
2025-04-28 00:00:00,5.58
2025-04-28 08:00:00,5.4891
2025-04-28 16:00:00,5.5254
2025-04-29 00:00:00,5.593
2025-04-29 08:00:00,5.545
2025-04-29 16:00:00,5.425
2025-04-30 00:00:00,5.3751
2025-04-30 08:00:00,5.2703
2025-04-30 16:00:00,5.3436
2025-05-01 00:00:00,5.3798
2025-05-01 08:00:00,5.4959
2025-05-01 16:00:00,5.5026
2025-05-02 00:00:00,5.4428
2025-05-02 08:00:00,5.4535
2025-05-02 16:00:00,5.4418
2025-05-03 00:00:00,5.3635
2025-05-03 08:00:00,5.2196
2025-05-03 16:00:00,5.18
2025-05-04 00:00:00,5.149
2025-05-04 08:00:00,5.1105
2025-05-04 16:00:00,5.0979
2025-05-05 00:00:00,5.1551
2025-05-05 08:00:00,5.042
2025-05-05 16:00:00,4.9686
2025-05-06 00:00:00,4.8804
2025-05-06 08:00:00,4.6885
2025-05-06 16:00:00,4.7578
2025-05-07 00:00:00,4.7656
2025-05-07 08:00:00,4.7114
2025-05-07 16:00:00,4.7909
2025-05-08 00:00:00,5.0351
2025-05-08 08:00:00,5.179
2025-05-08 16:00:00,5.486
2025-05-09 00:00:00,5.6867
2025-05-09 08:00:00,5.5452
2025-05-09 16:00:00,5.5831
2025-05-10 00:00:00,5.7797
2025-05-10 08:00:00,5.7145
2025-05-10 16:00:00,6.0741
2025-05-11 00:00:00,5.8493
2025-05-11 08:00:00,5.8449
2025-05-11 16:00:00,5.8875
2025-05-12 00:00:00,6.034
2025-05-12 08:00:00,5.8572
2025-05-12 16:00:00,5.8462
2025-05-13 00:00:00,5.6689
2025-05-13 08:00:00,5.8379
2025-05-13 16:00:00,6.1382
2025-05-14 00:00:00,6.0139
2025-05-14 08:00:00,5.8073
2025-05-14 16:00:00,5.7354
2025-05-15 00:00:00,5.482
2025-05-15 08:00:00,5.5527
2025-05-15 16:00:00,5.311
2025-05-16 00:00:00,5.388
2025-05-16 08:00:00,5.3761
2025-05-16 16:00:00,5.2525
2025-05-17 00:00:00,5.1198
2025-05-17 08:00:00,5.1188
2025-05-17 16:00:00,5.0763
2025-05-18 00:00:00,5.2008
2025-05-18 08:00:00,5.3019
2025-05-18 16:00:00,5.1864
2025-05-19 00:00:00,4.9471
2025-05-19 08:00:00,5.0986
2025-05-19 16:00:00,5.2136
2025-05-20 00:00:00,5.1479
2025-05-20 08:00:00,5.0883
2025-05-20 16:00:00,5.1472
2025-05-21 00:00:00,5.1355
2025-05-21 08:00:00,5.2594
2025-05-21 16:00:00,5.2712
2025-05-22 00:00:00,5.3921
2025-05-22 08:00:00,5.661
2025-05-22 16:00:00,5.714
2025-05-23 00:00:00,5.7688
2025-05-23 08:00:00,5.5728
2025-05-23 16:00:00,5.3378
2025-05-24 00:00:00,5.4024
2025-05-24 08:00:00,5.394
2025-05-24 16:00:00,5.3104
2025-05-25 00:00:00,5.178
2025-05-25 08:00:00,5.0538
2025-05-25 16:00:00,5.2636
2025-05-26 00:00:00,5.4344
2025-05-26 08:00:00,5.3803
2025-05-26 16:00:00,5.2913
2025-05-27 00:00:00,5.3986
2025-05-27 08:00:00,5.4203
2025-05-27 16:00:00,5.3667
2025-05-28 00:00:00,5.348
2025-05-28 08:00:00,5.2462
2025-05-28 16:00:00,5.391
2025-05-29 00:00:00,5.3721
2025-05-29 08:00:00,5.2983
2025-05-29 16:00:00,5.1574
2025-05-30 00:00:00,4.9519
2025-05-30 08:00:00,4.9763
2025-05-30 16:00:00,4.7366
2025-05-31 00:00:00,4.6428
2025-05-31 08:00:00,4.6917
2025-05-31 16:00:00,4.7253
2025-06-01 00:00:00,4.741
2025-06-01 08:00:00,4.7684
