t,oi,oiv
2026-08-26 21:45:00,2442632.699,6089678729.22292
2026-08-26 21:50:00,2444291.343,6090547321.8216095
2026-08-26 21:55:00,2444563.357,6102778287.948853
2026-08-26 22:00:00,2444930.809,6102253907.56692
2026-08-26 22:05:00,2443808.292,6116314517.05176
2026-08-26 22:10:00,2444154.356,6112047914.96208
2026-08-26 22:15:00,2448008.375,6126926637.594385
2026-08-26 22:20:00,2447011.358,6142548820.561407
2026-08-26 22:25:00,2448999.709,6136654490.81802
2026-08-26 22:30:00,2448223.832,6133804470.93112
2026-08-26 22:35:00,2447000.871,6116569813.250909
2026-08-26 22:40:00,2447063.102,6103565042.712155
2026-08-26 22:45:00,2448241.357,6113128266.354105
2026-08-26 22:50:00,2446599.565,6099175697.903771
2026-08-26 22:55:00,2446410.794,6091709661.70764
2026-08-26 23:00:00,2448176.942,6103802362.025869
2026-08-26 23:05:00,2448329.753,6106559825.000899
2026-08-26 23:10:00,2444817.103,6083563158.880931
2026-08-26 23:15:00,2446950.706,6092039178.466094
2026-08-26 23:20:00,2448133.12,6104762673.3568
2026-08-26 23:25:00,2447832.958,6110818166.288895
2026-08-26 23:30:00,2450807.857,6122338599.49313
2026-08-26 23:35:00,2452187.939,6125669794.170701
2026-08-26 23:40:00,2451509.043,6137617709.149244
2026-08-26 23:45:00,2450682.849,6142097410.79172
2026-08-26 23:50:00,2444751.705,6122800574.811343
2026-08-26 23:55:00,2444194.307,6121900154.91369
2026-08-27 00:00:00,2444951.3,6126447788.5873785
2026-08-27 00:05:00,2444047.464,6108661344.592498
2026-08-27 00:10:00,2444361.702,6134003473.0839
2026-08-27 00:15:00,2447096.891,6122122530.93489
2026-08-27 00:20:00,2443600.459,6118552245.013303
2026-08-27 00:25:00,2444186.546,6111197877.818839
2026-08-27 00:30:00,2444142.869,6110155502.287926
2026-08-27 00:35:00,2444509.778,6105578737.21726
2026-08-27 00:40:00,2443145.923,6097105401.18216
2026-08-27 00:45:00,2443062.388,6095684964.2988
2026-08-27 00:50:00,2441996.761,6090974841.09186
2026-08-27 00:55:00,2442842.001,6086243737.782846
2026-08-27 01:00:00,2441961.556,6082313816.701567
2026-08-27 01:05:00,2442738.918,6084935642.863858
2026-08-27 01:10:00,2442340.863,6079132948.45878
2026-08-27 01:15:00,2441626.055,6076079957.834395
2026-08-27 01:20:00,2441465.387,6080870703.696555
2026-08-27 01:25:00,2441155.095,6092049008.8782
2026-08-27 01:30:00,2442276.459,6111064155.7098
2026-08-27 01:35:00,2443433.497,6109365641.21904
2026-08-27 01:40:00,2443465.593,6104754437.5512
2026-08-27 01:45:00,2442828.156,6086892629.43144
2026-08-27 01:50:00,2443470.932,6113958447.2924185
2026-08-27 01:55:00,2444333.373,6111664505.84682
2026-08-27 02:00:00,2445114.961,6104962371.216208
2026-08-27 02:05:00,2445380.228,6115539872.544088
2026-08-27 02:10:00,2446080.507,6122515048.21593
