t,close
2024-10-13 08:00:00,0.1633
2024-10-13 16:00:00,0.1626
2024-10-14 00:00:00,0.1603
2024-10-14 08:00:00,0.1603
2024-10-14 16:00:00,0.1606
2024-10-15 00:00:00,0.1585
2024-10-15 08:00:00,0.1581
2024-10-15 16:00:00,0.1588
2024-10-16 00:00:00,0.1591
2024-10-16 08:00:00,0.1597
2024-10-16 16:00:00,0.1601
2024-10-17 00:00:00,0.1602
2024-10-17 08:00:00,0.1601
2024-10-17 16:00:00,0.1594
2024-10-18 00:00:00,0.1592
2024-10-18 08:00:00,0.1591
2024-10-18 16:00:00,0.1585
2024-10-19 00:00:00,0.1581
2024-10-19 08:00:00,0.158
2024-10-19 16:00:00,0.1567
2024-10-20 00:00:00,0.1565
2024-10-20 08:00:00,0.1565
2024-10-20 16:00:00,0.1567
2024-10-21 00:00:00,0.1566
2024-10-21 08:00:00,0.1578
2024-10-21 16:00:00,0.1584
2024-10-22 00:00:00,0.1595
2024-10-22 08:00:00,0.16
2024-10-22 16:00:00,0.1603
2024-10-23 00:00:00,0.1601
2024-10-23 08:00:00,0.16
2024-10-23 16:00:00,0.1603
2024-10-24 00:00:00,0.1631
2024-10-24 08:00:00,0.1636
2024-10-24 16:00:00,0.1646
2024-10-25 00:00:00,0.1656
2024-10-25 08:00:00,0.1663
2024-10-25 16:00:00,0.1626
2024-10-26 00:00:00,0.1646
2024-10-26 08:00:00,0.1641
2024-10-26 16:00:00,0.1652
2024-10-27 00:00:00,0.166
2024-10-27 08:00:00,0.1659
2024-10-27 16:00:00,0.164
2024-10-28 00:00:00,0.164
2024-10-28 08:00:00,0.1635
2024-10-28 16:00:00,0.1642
2024-10-29 00:00:00,0.1642
2024-10-29 08:00:00,0.1654
2024-10-29 16:00:00,0.1663
2024-10-30 00:00:00,0.1677
2024-10-30 08:00:00,0.1687
2024-10-30 16:00:00,0.1692
2024-10-31 00:00:00,0.1694
2024-10-31 08:00:00,0.1685
2024-10-31 16:00:00,0.1684
2024-11-01 00:00:00,0.1671
2024-11-01 08:00:00,0.1666
2024-11-01 16:00:00,0.1674
2024-11-02 00:00:00,0.1676
2024-11-02 08:00:00,0.1664
2024-11-02 16:00:00,0.1661
2024-11-03 00:00:00,0.164
2024-11-03 08:00:00,0.1638
2024-11-03 16:00:00,0.1651
2024-11-04 00:00:00,0.1651
2024-11-04 08:00:00,0.1644
2024-11-04 16:00:00,0.1629
